#CODE;ENGLISH;FRENCH;GERMAN;;SPANISH;;;;;;;;;x
#Bohemia;;;;;;;;;;;;;;
c_opava_adj;Opavan;Opavan;Opavan;;Opavan;;;;;;;;;x
c_tzamandos_adj_oghuz;Sarkislan;Sarkisla;Sarkislan;;Sarkislan;;;;;;;;;x
c_tzamandos_adj_turkmen;Sarkislan;Sarkisla;Sarkislan;;Sarkislan;;;;;;;;;x
c_tzamandos_adj_turkish;Sarkislan;Sarkisla;Sarkislan;;Sarkislan;;;;;;;;;x
c_tzamandos_adj_armenian;Dzamintavian;Dzamintav;Dzamintavian;;Dzamintavian;;;;;;;;;x
##;Lykandos;;;;;;;;;;;;;
c_lykandos_adj_oghuz;Elbistanian;Elbistan;Elbistanian;;Elbistanian;;;;;;;;;x
c_lykandos_adj_turkmen;Elbistanian;Elbistan;Elbistanian;;Elbistanian;;;;;;;;;x
c_lykandos_adj_turkish;Elbistanian;Elbistan;Elbistanian;;Elbistanian;;;;;;;;;x
c_lykandos_adj_armenian;Ablastaynian;Ablastayn;Ablastaynian;;Ablastaynian;;;;;;;;;x
c_lykandos_adj_bedouin_arabic;Ablustainian;Ablustain;Ablustainian;;Ablustainian;;;;;;;;;x
c_lykandos_adj_maghreb_arabic;Ablustainian;Ablustain;Ablustainian;;Ablustainian;;;;;;;;;x
c_lykandos_adj_levantine_arabic;Ablustainian;Ablustain;Ablustainian;;Ablustainian;;;;;;;;;x
c_lykandos_adj_egyptian_arabic;Ablustainian;Ablustain;Ablustainian;;Ablustainian;;;;;;;;;x
c_lykandos_adj_andalusian_arabic;Ablustainian;Ablustain;Ablustainian;;Ablustainian;;;;;;;;;x
##;Anatolikon;;;;;;;;;;;;;
c_sozopolis_adj;Pisidian;Pisidia;Pisidian;;Pisidian;;;;;;;;;x
c_sozopolis_adj_oghuz;Hamidian;Hamid;Hamidian;;Hamidian;;;;;;;;;x
c_sozopolis_adj_turkmen;Hamidian;Hamid;Hamidian;;Hamidian;;;;;;;;;x
c_sozopolis_adj_turkish;Hamidian;Hamid;Hamidian;;Hamidian;;;;;;;;;x
c_amorion_adj;Amorian;Amorion;Amorian;;Amorian;;;;;;;;;x
c_amorion_adj_oghuz;Amûriyyan;Amûriyye;Amûriyyan;;Amûriyyan;;;;;;;;;x
c_amorion_adj_turkmen;Amûriyyan;Amûriyye;Amûriyyan;;Amûriyyan;;;;;;;;;x
c_amorion_adj_turkish;Amûriyyan;Amûriyye;Amûriyyan;;Amûriyyan;;;;;;;;;x
c_polybotos_adj;Akroinan;Akroinon;Akroinan;;Akroinan;;;;;;;;;x
c_polybotos_adj_oghuz;Karahisar-i Sahiban;Karahisar-i Sahib;Karahisar-i Sahiban;;Karahisar-i Sahiban;;;;;;;;;x
c_polybotos_adj_turkmen;Karahisar-i Sahiban;Karahisar-i Sahib;Karahisar-i Sahiban;;Karahisar-i Sahiban;;;;;;;;;x
c_polybotos_adj_turkish;Karahisar-i Sahiban;Karahisar-i Sahib;Karahisar-i Sahiban;;Karahisar-i Sahiban;;;;;;;;;x
c_ikonion_adj_oghuz;Kôniyan;Kôniya;Kôniyan;;Kôniyan;;;;;;;;;x
c_ikonion_adj_turkmen;Kôniyan;Kôniya;Kôniyan;;Kôniyan;;;;;;;;;x
c_ikonion_adj_turkish;Kôniyan;Kôniya;Kôniyan;;Kôniyan;;;;;;;;;x
c_laranda_adj_oghuz;Qarâmani;Qarâman;Qarâmani;;Qarâmani;;;;;;;;;x
c_laranda_adj_turkmen;Qarâmani;Qarâman;Qarâmani;;Qarâmani;;;;;;;;;x
c_laranda_adj_turkish;Qarâmani;Qarâman;Qarâmani;;Qarâmani;;;;;;;;;x
##;Melitene;;;;;;;;;;;;;
c_melitene_adj_oghuz;Malatiyan;Malatiya;Malatiyan;;Malatiyan;;;;;;;;;x
c_melitene_adj_turkmen;Malatiyan;Malatiya;Malatiyan;;Malatiyan;;;;;;;;;x
c_melitene_adj_turkish;Malatiyan;Malatiya;Malatiyan;;Malatiyan;;;;;;;;;x
c_melitene_adj_frankish;Melitenan;Melitena;Melitenan;;Melitenan;;;;;;;;;x
c_melitene_adj_norman;Melitenan;Melitena;Melitenan;;Melitenan;;;;;;;;;x
c_melitene_adj_armenian;Malat'yan;Malat'ya;Malat'yan;;Malat'yan;;;;;;;;;x
c_melitene_adj_kurdish;Meletîan;Meletî;Meletîan;;Meletîan;;;;;;;;;x
##;Cyprus;;;;;;;;;;;;;
c_limisol_adj;Lemesian;Lemesos;Lemesian;;Lemesian;;;;;;;;;x
c_limisol_adj_dalmatian;Limissonian;Limisso;Limissonian;;Limissonian;;;;;;;;;x
c_limisol_adj_venetian;Limissonian;Limisso;Limissonian;;Limissonian;;;;;;;;;x
c_limisol_adj_ligurian;Limissonian;Limisso;Limissonian;;Limissonian;;;;;;;;;x
c_limisol_adj_central_italian;Limissonian;Limisso;Limissonian;;Limissonian;;;;;;;;;x
c_limisol_adj_southern_italian;Limissonian;Limisso;Limissonian;;Limissonian;;;;;;;;;x
c_limisol_adj_tuscan;Limissonian;Limisso;Limissonian;;Limissonian;;;;;;;;;x
c_limisol_adj_neapolitan;Limissonian;Limisso;Limissonian;;Limissonian;;;;;;;;;x
c_limisol_adj_corsican;Limissonian;Limisso;Limissonian;;Limissonian;;;;;;;;;x
c_limisol_adj_sardinian;Limissonian;Limisso;Limissonian;;Limissonian;;;;;;;;;x
c_limisol_adj_sicilian;Limissonian;Limisso;Limissonian;;Limissonian;;;;;;;;;x
c_limisol_adj_italian;Limissonian;Limisso;Limissonian;;Limissonian;;;;;;;;;x
c_limisol_adj_frankish;Limassolian;Limassol;Limassolian;;Limassolian;;;;;;;;;x
c_limisol_adj_norman;Limassolian;Limassol;Limassolian;;Limassolian;;;;;;;;;x
c_limisol_adj_oghuz;Leymosunian;Leymosun;Leymosunian;;Leymosunian;;;;;;;;;x
c_limisol_adj_turkmen;Leymosunian;Leymosun;Leymosunian;;Leymosunian;;;;;;;;;x
c_limisol_adj_turkish;Leymosunian;Leymosun;Leymosunian;;Leymosunian;;;;;;;;;x
c_nicosia_adj;Nikosian;Nikosia;Nikosian;;Nikosian;;;;;;;;;x
c_nicosia_adj_dalmatian;Nicosian;Nicosia;Nicosian;;Nicosian;;;;;;;;;x
c_nicosia_adj_venetian;Nicosian;Nicosia;Nicosian;;Nicosian;;;;;;;;;x
c_nicosia_adj_ligurian;Nicosian;Nicosia;Nicosian;;Nicosian;;;;;;;;;x
c_nicosia_adj_central_italian;Nicosian;Nicosia;Nicosian;;Nicosian;;;;;;;;;x
c_nicosia_adj_southern_italian;Nicosian;Nicosia;Nicosian;;Nicosian;;;;;;;;;x
c_nicosia_adj_tuscan;Nicosian;Nicosia;Nicosian;;Nicosian;;;;;;;;;x
c_nicosia_adj_neapolitan;Nicosian;Nicosia;Nicosian;;Nicosian;;;;;;;;;x
c_nicosia_adj_corsican;Nicosian;Nicosia;Nicosian;;Nicosian;;;;;;;;;x
c_nicosia_adj_sardinian;Nicosian;Nicosia;Nicosian;;Nicosian;;;;;;;;;x
c_nicosia_adj_sicilian;Nicosian;Nicosia;Nicosian;;Nicosian;;;;;;;;;x
c_nicosia_adj_italian;Nicosian;Nicosia;Nicosian;;Nicosian;;;;;;;;;x
c_nicosia_adj_frankish;Nicosian;Nicosie;Nicosian;;Nicosian;;;;;;;;;x
c_nicosia_adj_norman;Nicosian;Nicosie;Nicosian;;Nicosian;;;;;;;;;x
c_nicosia_adj_oghuz;Lefkosan;Lefkosa;Lefkosan;;Lefkosan;;;;;;;;;x
c_nicosia_adj_turkmen;Lefkosan;Lefkosa;Lefkosan;;Lefkosan;;;;;;;;;x
c_nicosia_adj_turkish;Lefkosan;Lefkosa;Lefkosan;;Lefkosan;;;;;;;;;x
c_nicosia_adj_armenian;Nigosian;Nigosia;Nigosian;;Nigosian;;;;;;;;;x
c_famagusta_adj;Ammokhostian;Ammokhostos;Ammokhostian;;Ammokhostian;;;;;;;;;x
c_famagusta_adj_dalmatian;Famagostan;Famagosta;Famagostan;;Famagostan;;;;;;;;;x
c_famagusta_adj_venetian;Famagostan;Famagosta;Famagostan;;Famagostan;;;;;;;;;x
c_famagusta_adj_ligurian;Famagostan;Famagosta;Famagostan;;Famagostan;;;;;;;;;x
c_famagusta_adj_central_italian;Famagostan;Famagosta;Famagostan;;Famagostan;;;;;;;;;x
c_famagusta_adj_southern_italian;Famagostan;Famagosta;Famagostan;;Famagostan;;;;;;;;;x
c_famagusta_adj_tuscan;Famagostan;Famagosta;Famagostan;;Famagostan;;;;;;;;;x
c_famagusta_adj_neapolitan;Famagostan;Famagosta;Famagostan;;Famagostan;;;;;;;;;x
c_famagusta_adj_corsican;Famagostan;Famagosta;Famagostan;;Famagostan;;;;;;;;;x
c_famagusta_adj_sardinian;Famagostan;Famagosta;Famagostan;;Famagostan;;;;;;;;;x
c_famagusta_adj_sicilian;Famagostan;Famagosta;Famagostan;;Famagostan;;;;;;;;;x
c_famagusta_adj_italian;Famagostan;Famagosta;Famagostan;;Famagostan;;;;;;;;;x
c_famagusta_adj_frankish;Famagoustan;Famagouste;Famagoustan;;Famagoustan;;;;;;;;;x
c_famagusta_adj_norman;Famagoustan;Famagouste;Famagoustan;;Famagoustan;;;;;;;;;x
c_famagusta_adj_oghuz;Magusan;Magusa;Magusan;;Magusan;;;;;;;;;x
c_famagusta_adj_turkmen;Magusan;Magusa;Magusan;;Magusan;;;;;;;;;x
c_famagusta_adj_turkish;Magusan;Magusa;Magusan;;Magusan;;;;;;;;;x
##;Trebizond;;;;;;;;;;;;;
c_mesochaldea_adj;Mesochaldian;Mesochaldia;Mesochaldian;;Mesochaldian;;;;;;;;;x
c_mesochaldea_adj_oghuz;Gümüshanan;Gümüshane;Gümüshanan;;Gümüshanan;;;;;;;;;x
c_mesochaldea_adj_turkmen;Gümüshanan;Gümüshane;Gümüshanan;;Gümüshanan;;;;;;;;;x
c_mesochaldea_adj_turkish;Gümüshanan;Gümüshane;Gümüshanan;;Gümüshanan;;;;;;;;;x
c_trapezous_adj_dalmatian;Trebisondian;Trebisonda;Trebisondian;;Trebisondian;;;;;;;;;x
c_trapezous_adj_venetian;Trebisondian;Trebisonda;Trebisondian;;Trebisondian;;;;;;;;;x
c_trapezous_adj_ligurian;Trebisondian;Trebisonda;Trebisondian;;Trebisondian;;;;;;;;;x
c_trapezous_adj_central_italian;Trebisondian;Trebisonda;Trebisondian;;Trebisondian;;;;;;;;;x
c_trapezous_adj_southern_italian;Trebisondian;Trebisonda;Trebisondian;;Trebisondian;;;;;;;;;x
c_trapezous_adj_tuscan;Trebisondian;Trebisonda;Trebisondian;;Trebisondian;;;;;;;;;x
c_trapezous_adj_neapolitan;Trebisondian;Trebisonda;Trebisondian;;Trebisondian;;;;;;;;;x
c_trapezous_adj_corsican;Trebisondian;Trebisonda;Trebisondian;;Trebisondian;;;;;;;;;x
c_trapezous_adj_sardinian;Trebisondian;Trebisonda;Trebisondian;;Trebisondian;;;;;;;;;x
c_trapezous_adj_sicilian;Trebisondian;Trebisonda;Trebisondian;;Trebisondian;;;;;;;;;x
c_trapezous_adj_italian;Trebisondian;Trebisonda;Trebisondian;;Trebisondian;;;;;;;;;x
c_trapezous_adj_frankish;Trébizondian;Trébizonde;Trébizondian;;Trébizondian;;;;;;;;;x
c_trapezous_adj_norman;Trébizondian;Trébizonde;Trébizondian;;Trébizondian;;;;;;;;;x
c_trapezous_adj_oghuz;Trabzunian;Trabzun;Trabzunian;;Trabzunian;;;;;;;;;x
c_trapezous_adj_turkmen;Trabzunian;Trabzun;Trabzunian;;Trabzunian;;;;;;;;;x
c_trapezous_adj_turkish;Trabzunian;Trabzun;Trabzunian;;Trabzunian;;;;;;;;;x
c_trapezous_adj_armenian;Trapizonian;Trapizon;Trapizonian;;Trapizonian;;;;;;;;;x
c_trapezous_adj_georgian;T'rap'izonian;T'rap'izoni;T'rap'izonian;;T'rap'izonian;;;;;;;;;x
c_chaldea_adj_oghuz;Giresunian;Giresun;Giresunian;;Giresunian;;;;;;;;;x
c_chaldea_adj_turkmen;Giresunian;Giresun;Giresunian;;Giresunian;;;;;;;;;x
c_chaldea_adj_turkish;Giresunian;Giresun;Giresunian;;Giresunian;;;;;;;;;x
##;Armeniakon;;;;;;;;;;;;;
c_amasia_adj;Amaseian;Amaseia;Amaseian;;Amaseian;;;;;;;;;x
c_amasia_adj_oghuz;Amâsiyyan;Amâsiyya;Amâsiyyan;;Amâsiyyan;;;;;;;;;x
c_amasia_adj_turkmen;Amâsiyyan;Amâsiyya;Amâsiyyan;;Amâsiyyan;;;;;;;;;x
c_amasia_adj_turkish;Amâsiyyan;Amâsiyya;Amâsiyyan;;Amâsiyyan;;;;;;;;;x
c_amasia_adj_frankish;Amaséan;Amasée;Amaséan;;Amaséan;;;;;;;;;x
c_amasia_adj_norman;Amaséan;Amasée;Amaséan;;Amaséan;;;;;;;;;x
c_amisos_adj_oghuz;Canikan;Canik;Canikan;;Canikan;;;;;;;;;x
c_amisos_adj_turkmen;Canikan;Canik;Canikan;;Canikan;;;;;;;;;x
c_amisos_adj_turkish;Canikan;Canik;Canikan;;Canikan;;;;;;;;;x
c_sinope_adj_oghuz;Sinobian;Sinob;Sinobian;;Sinobian;;;;;;;;;x
c_sinope_adj_turkmen;Sinobian;Sinob;Sinobian;;Sinobian;;;;;;;;;x
c_sinope_adj_turkish;Sinobian;Sinob;Sinobian;;Sinobian;;;;;;;;;x
c_eukhaita_adj;Euchaitan;Euchaita;Euchaitan;;Euchaitan;;;;;;;;;x
c_eukhaita_adj_oghuz;Çorumian;Çorum;Çorumian;;Çorumian;;;;;;;;;x
c_eukhaita_adj_turkmen;Çorumian;Çorum;Çorumian;;Çorumian;;;;;;;;;x
c_eukhaita_adj_turkish;Çorumian;Çorum;Çorumian;;Çorumian;;;;;;;;;x
##;Cilicia Pedias;;;;;;;;;;;;;
c_tarsos_adj_oghuz;Tarsian;Tarsus;Tarsian;;Tarsian;;;;;;;;;x
c_tarsos_adj_turkmen;Tarsian;Tarsus;Tarsian;;Tarsian;;;;;;;;;x
c_tarsos_adj_turkish;Tarsian;Tarsus;Tarsian;;Tarsian;;;;;;;;;x
c_tarsos_adj_frankish;Tarsian;Tarse;Tarsian;;Tarsian;;;;;;;;;x
c_tarsos_adj_norman;Tarsian;Tarse;Tarsian;;Tarsian;;;;;;;;;x
c_tarsos_adj_armenian;Darsian;Darson;Darsian;;Darsian;;;;;;;;;x
c_adana_adj_oghuz;Atanân;Atanâ;Atanân;;Atanân;;;;;;;;;x
c_adana_adj_turkmen;Atanân;Atanâ;Atanân;;Atanân;;;;;;;;;x
c_adana_adj_turkish;Atanân;Atanâ;Atanân;;Atanân;;;;;;;;;x
c_sis_adj;Sisian;Sision;Sisian;;Sisian;;;;;;;;;x
c_sis_adj_oghuz;Kozanian;Kozan;Kozanian;;Kozanian;;;;;;;;;x
c_sis_adj_turkmen;Kozanian;Kozan;Kozanian;;Kozanian;;;;;;;;;x
c_sis_adj_turkish;Kozanian;Kozan;Kozanian;;Kozanian;;;;;;;;;x
c_sis_adj_frankish;Sisan;Sisa;Sisan;;Sisan;;;;;;;;;x
c_sis_adj_norman;Sisan;Sisa;Sisan;;Sisan;;;;;;;;;x
c_sis_adj_armenian;Sisan;Sis;Sisan;;Sisan;;;;;;;;;x
c_sis_adj_bedouin_arabic;Sisiyan;Sisiya;Sisiyan;;Sisiyan;;;;;;;;;x
c_sis_adj_maghreb_arabic;Sisiyan;Sisiya;Sisiyan;;Sisiyan;;;;;;;;;x
c_sis_adj_levantine_arabic;Sisiyan;Sisiya;Sisiyan;;Sisiyan;;;;;;;;;x
c_sis_adj_egyptian_arabic;Sisiyan;Sisiya;Sisiyan;;Sisiyan;;;;;;;;;x
c_sis_adj_andalusian_arabic;Sisiyan;Sisiya;Sisiyan;;Sisiyan;;;;;;;;;x
c_teluch_adj_oghuz;Marasian;Maras;Marasian;;Marasian;;;;;;;;;x
c_teluch_adj_turkmen;Marasian;Maras;Marasian;;Marasian;;;;;;;;;x
c_teluch_adj_turkish;Marasian;Maras;Marasian;;Marasian;;;;;;;;;x
c_teluch_adj_frankish;Mariscan;Mariscum;Mariscan;;Mariscan;;;;;;;;;x
c_teluch_adj_norman;Mariscan;Mariscum;Mariscan;;Mariscan;;;;;;;;;x
c_teluch_adj_armenian;Marašian;Maraš;Marašian;;Marašian;;;;;;;;;x
c_teluch_adj_bedouin_arabic;Mar'ashan;Mar'ash;Mar'ashan;;Mar'ashan;;;;;;;;;x
c_teluch_adj_maghreb_arabic;Mar'ashan;Mar'ash;Mar'ashan;;Mar'ashan;;;;;;;;;x
c_teluch_adj_levantine_arabic;Mar'ashan;Mar'ash;Mar'ashan;;Mar'ashan;;;;;;;;;x
c_teluch_adj_egyptian_arabic;Mar'ashan;Mar'ash;Mar'ashan;;Mar'ashan;;;;;;;;;x
c_teluch_adj_andalusian_arabic;Mar'ashan;Mar'ash;Mar'ashan;;Mar'ashan;;;;;;;;;x
c_alexandretta_adj;Alexandrouan;Alexandrou;Alexandrouan;;Alexandrouan;;;;;;;;;x
c_alexandretta_adj_oghuz;Iskenderian;Iskenderun;Iskenderian;;Iskenderian;;;;;;;;;x
c_alexandretta_adj_turkmen;Iskenderian;Iskenderun;Iskenderian;;Iskenderian;;;;;;;;;x
c_alexandretta_adj_turkish;Iskenderian;Iskenderun;Iskenderian;;Iskenderian;;;;;;;;;x
c_alexandretta_adj_frankish;Alexandrettan;Alexandrette;Alexandrettan;;Alexandrettan;;;;;;;;;x
c_alexandretta_adj_norman;Alexandrettan;Alexandrette;Alexandrettan;;Alexandrettan;;;;;;;;;x
c_alexandretta_adj_armenian;Aleksandrettan;Aleksandret;Aleksandrettan;;Aleksandrettan;;;;;;;;;x
c_alexandretta_adj_bedouin_arabic;Iskandarian;Iskandarun;Iskandarian;;Iskandarian;;;;;;;;;x
c_alexandretta_adj_maghreb_arabic;Iskandarian;Iskandarun;Iskandarian;;Iskandarian;;;;;;;;;x
c_alexandretta_adj_levantine_arabic;Iskandarian;Iskandarun;Iskandarian;;Iskandarian;;;;;;;;;x
c_alexandretta_adj_egyptian_arabic;Iskandarian;Iskandarun;Iskandarian;;Iskandarian;;;;;;;;;x
c_alexandretta_adj_andalusian_arabic;Iskandarian;Iskandarun;Iskandarian;;Iskandarian;;;;;;;;;x
c_alexandretta_adj_sicilian_arabic;Iskandarian;Iskandarun;Iskandarian;;Iskandarian;;;;;;;;;x
c_alexandretta_adj_sanhaja;Iskandarian;Iskandarun;Iskandarian;;Iskandarian;;;;;;;;;x
c_alexandretta_adj_tagelmust;Iskandarian;Iskandarun;Iskandarian;;Iskandarian;;;;;;;;;x
c_alexandretta_adj_tuareg;Iskandarian;Iskandarun;Iskandarian;;Iskandarian;;;;;;;;;x
c_alexandretta_adj_masmuda;Iskandarian;Iskandarun;Iskandarian;;Iskandarian;;;;;;;;;x
c_alexandretta_adj_zanata;Iskandarian;Iskandarun;Iskandarian;;Iskandarian;;;;;;;;;x
##;Seleukeia;;;;;;;;;;;;;
c_seleukeia_adj_oghuz;Silifkian;Silifke;Silifkian;;Silifkian;;;;;;;;;x
c_seleukeia_adj_turkmen;Silifkian;Silifke;Silifkian;;Silifkian;;;;;;;;;x
c_seleukeia_adj_turkish;Silifkian;Silifke;Silifkian;;Silifkian;;;;;;;;;x
c_seleukeia_adj_frankish;Sélephan;Séleph;Sélephan;;Sélephan;;;;;;;;;x
c_seleukeia_adj_norman;Sélephan;Séleph;Sélephan;;Sélephan;;;;;;;;;x
c_seleukeia_adj_armenian;Selewkian;Selewkia;Selewkian;;Selewkian;;;;;;;;;x
c_anamur_adj;Anemourian;Anemourion;Anemourian;;Anemourian;;;;;;;;;x
c_anamur_adj_oghuz;Anamurian;Anamur;Anamurian;;Anamurian;;;;;;;;;x
c_anamur_adj_turkmen;Anamurian;Anamur;Anamurian;;Anamurian;;;;;;;;;x
c_anamur_adj_turkish;Anamurian;Anamur;Anamurian;;Anamurian;;;;;;;;;x
c_anamur_adj_frankish;Stallimurian;Stallimuri;Stallimurian;;Stallimurian;;;;;;;;;x
c_anamur_adj_norman;Stallimurian;Stallimuri;Stallimurian;;Stallimurian;;;;;;;;;x
c_anamur_adj_armenian;Stalemuran;Stalemura;Stalemuran;;Stalemuran;;;;;;;;;x
c_anamur_adj_bedouin_arabic;Ma'muriyan;Ma'muriya;Ma'muriyan;;Ma'muriyan;;;;;;;;;x
c_anamur_adj_maghreb_arabic;Ma'muriyan;Ma'muriya;Ma'muriyan;;Ma'muriyan;;;;;;;;;x
c_anamur_adj_levantine_arabic;Ma'muriyan;Ma'muriya;Ma'muriyan;;Ma'muriyan;;;;;;;;;x
c_anamur_adj_egyptian_arabic;Ma'muriyan;Ma'muriya;Ma'muriyan;;Ma'muriyan;;;;;;;;;x
c_anamur_adj_andalusian_arabic;Ma'muriyan;Ma'muriya;Ma'muriyan;;Ma'muriyan;;;;;;;;;x
c_anamur_adj_sicilian_arabic;Ma'muriyan;Ma'muriya;Ma'muriyan;;Ma'muriyan;;;;;;;;;x
#Holyland;;;;;;;;;;;;;;
##;Jerusalem;;;;;;;;;;;;;
c_jerusalem_adj_bedouin_arabic;Qudsian;Al-Quds;Qudsian;;Qudsian;;;;;;;;;x
c_jerusalem_adj_maghreb_arabic;Qudsian;Al-Quds;Qudsian;;Qudsian;;;;;;;;;x
c_jerusalem_adj_levantine_arabic;Qudsian;Al-Quds;Qudsian;;Qudsian;;;;;;;;;x
c_jerusalem_adj_egyptian_arabic;Qudsian;Al-Quds;Qudsian;;Qudsian;;;;;;;;;x
c_jerusalem_adj_andalusian_arabic;Qudsian;Al-Quds;Qudsian;;Qudsian;;;;;;;;;x
c_jerusalem_adj_sicilian_arabic;Qudsian;Al-Quds;Qudsian;;Qudsian;;;;;;;;;x
c_jerusalem_adj_sanhaja;Qudsian;Al-Quds;Qudsian;;Qudsian;;;;;;;;;x
c_jerusalem_adj_tagelmust;Qudsian;Al-Quds;Qudsian;;Qudsian;;;;;;;;;x
c_jerusalem_adj_tuareg;Qudsian;Al-Quds;Qudsian;;Qudsian;;;;;;;;;x
c_jerusalem_adj_masmuda;Qudsian;Al-Quds;Qudsian;;Qudsian;;;;;;;;;x
c_jerusalem_adj_zanata;Qudsian;Al-Quds;Qudsian;;Qudsian;;;;;;;;;x
c_jerusalem_adj_greek;Hierosolyman;Hierosolyma;Hierosolyman;;Hierosolyman;;;;;;;;;x
c_jerusalem_adj_oghuz;Küdüsi;Küdüs;Küdüsi;;Küdüsi;;;;;;;;;x
c_jerusalem_adj_turkmen;Küdüsi;Küdüs;Küdüsi;;Küdüsi;;;;;;;;;x
c_jerusalem_adj_turkish;Küdüsi;Küdüs;Küdüsi;;Küdüsi;;;;;;;;;x
c_beersheb_adj_greek;Neapolitan;Neapolis;Neapolitan;;Neapolitan;;;;;;;;;x
c_beersheb_adj_bedouin_arabic;Nablusi;Nablus;Nablusi;;Nablusi;;;;;;;;;x
c_beersheb_adj_maghreb_arabic;Nablusi;Nablus;Nablusi;;Nablusi;;;;;;;;;x
c_beersheb_adj_levantine_arabic;Nablusi;Nablus;Nablusi;;Nablusi;;;;;;;;;x
c_beersheb_adj_egyptian_arabic;Nablusi;Nablus;Nablusi;;Nablusi;;;;;;;;;x
c_beersheb_adj_andalusian_arabic;Nablusi;Nablus;Nablusi;;Nablusi;;;;;;;;;x
c_beersheb_adj_sicilian_arabic;Nablusi;Nablus;Nablusi;;Nablusi;;;;;;;;;x
c_beersheb_adj_sanhaja;Nablusi;Nablus;Nablusi;;Nablusi;;;;;;;;;x
c_beersheb_adj_tagelmust;Nablusi;Nablus;Nablusi;;Nablusi;;;;;;;;;x
c_beersheb_adj_tuareg;Nablusi;Nablus;Nablusi;;Nablusi;;;;;;;;;x
c_beersheb_adj_masmuda;Nablusi;Nablus;Nablusi;;Nablusi;;;;;;;;;x
c_beersheb_adj_zanata;Nablusi;Nablus;Nablusi;;Nablusi;;;;;;;;;x
c_caesarea_adj;Caesarean;Caesarean;Caesarean;;Caesarean;;;;;;;;;x
c_caesarea_adj_greek;Kaisáreian;Parálios Kaisáreia;Kaisáreian;;Kaisáreian;;;;;;;;;x
c_hebron_adj_greek;Hebrónan;Hebrón;Hebrónan;;Hebrónan;;;;;;;;;x
c_hebron_adj_bedouin_arabic;Khailan;El-Khail;Khailan;;Khailan;;;;;;;;;x
c_hebron_adj_maghreb_arabic;Khailan;El-Khail;Khailan;;Khailan;;;;;;;;;x
c_hebron_adj_levantine_arabic;Khailan;El-Khail;Khailan;;Khailan;;;;;;;;;x
c_hebron_adj_egyptian_arabic;Khailan;El-Khail;Khailan;;Khailan;;;;;;;;;x
c_hebron_adj_andalusian_arabic;Khailan;El-Khail;Khailan;;Khailan;;;;;;;;;x
c_hebron_adj_sicilian_arabic;Khailan;El-Khail;Khailan;;Khailan;;;;;;;;;x
c_hebron_adj_sanhaja;Khailan;El-Khail;Khailan;;Khailan;;;;;;;;;x
c_hebron_adj_tagelmust;Khailan;El-Khail;Khailan;;Khailan;;;;;;;;;x
c_hebron_adj_tuareg;Khailan;El-Khail;Khailan;;Khailan;;;;;;;;;x
c_hebron_adj_masmuda;Khailan;El-Khail;Khailan;;Khailan;;;;;;;;;x
c_hebron_adj_zanata;Khailan;El-Khail;Khailan;;Khailan;;;;;;;;;x
##;Acre;;;;;;;;;;;;;
c_acre_adj_greek;Ptolemaian;Ptolemais;Ptolemaian;;Ptolemaian;;;;;;;;;x
c_acre_adj_bedouin_arabic;Akkan;Akka;Akkan;;Akkan;;;;;;;;;x
c_acre_adj_maghreb_arabic;Akkan;Akka;Akkan;;Akkan;;;;;;;;;x
c_acre_adj_levantine_arabic;Akkan;Akka;Akkan;;Akkan;;;;;;;;;x
c_acre_adj_egyptian_arabic;Akkan;Akka;Akkan;;Akkan;;;;;;;;;x
c_acre_adj_andalusian_arabic;Akkan;Akka;Akkan;;Akkan;;;;;;;;;x
c_acre_adj_sicilian_arabic;Akkan;Akka;Akkan;;Akkan;;;;;;;;;x
c_acre_adj_sanhaja;Akkan;Akka;Akkan;;Akkan;;;;;;;;;x
c_acre_adj_tagelmust;Akkan;Akka;Akkan;;Akkan;;;;;;;;;x
c_acre_adj_tuareg;Akkan;Akka;Akkan;;Akkan;;;;;;;;;x
c_acre_adj_masmuda;Akkan;Akka;Akkan;;Akkan;;;;;;;;;x
c_acre_adj_zanata;Akkan;Akka;Akkan;;Akkan;;;;;;;;;x
c_tyrus_adj;Sidonian;Sidonian;Sidonian;;Sidonian;;;;;;;;;x
c_tyrus_adj_bedouin_arabic;Saydan;Sayda;Saydan;;Saydan;;;;;;;;;x
c_tyrus_adj_maghreb_arabic;Saydan;Sayda;Saydan;;Saydan;;;;;;;;;x
c_tyrus_adj_levantine_arabic;Saydan;Sayda;Saydan;;Saydan;;;;;;;;;x
c_tyrus_adj_egyptian_arabic;Saydan;Sayda;Saydan;;Saydan;;;;;;;;;x
c_tyrus_adj_andalusian_arabic;Saydan;Sayda;Saydan;;Saydan;;;;;;;;;x
c_tyrus_adj_sicilian_arabic;Saydan;Sayda;Saydan;;Saydan;;;;;;;;;x
c_tyrus_adj_sanhaja;Saydan;Sayda;Saydan;;Saydan;;;;;;;;;x
c_tyrus_adj_tagelmust;Saydan;Sayda;Saydan;;Saydan;;;;;;;;;x
c_tyrus_adj_tuareg;Saydan;Sayda;Saydan;;Saydan;;;;;;;;;x
c_tyrus_adj_masmuda;Saydan;Sayda;Saydan;;Saydan;;;;;;;;;x
c_tyrus_adj_zanata;Saydan;Sayda;Saydan;;Saydan;;;;;;;;;x
##;Oultrejourdain;;;;;;;;;;;;;
